scenario_family,policy_kind,policy_value_M,stale_regret_M,relative_loss_%,target_overlap_%,missed_at_risk_%,window_miss_%,selected_customers
complaint-heavy,base-stale,127.29,-0.51,-0.49,90.55,12.63,0.416,801.2
complaint-heavy,full-refresh,126.79,0.0,0.0,100.0,0.0,0.0,808.5
complaint-heavy,stronger-but-stale,131.52,-4.73,-3.78,78.21,32.61,1.024,757.2
complaint-heavy,weaker-but-fresh,81.97,44.81,37.86,74.23,3.59,0.0,1239.3
dormancy-heavy,base-stale,140.46,-0.75,-0.65,91.42,12.52,0.815,822.5
dormancy-heavy,full-refresh,139.7,0.0,0.0,100.0,0.0,0.0,828.7
dormancy-heavy,stronger-but-stale,144.89,-5.18,-3.81,79.31,31.92,2.356,784.2
dormancy-heavy,weaker-but-fresh,90.1,49.6,37.53,73.99,4.2,0.0,1244.8
promotion-heavy,base-stale,161.41,-0.86,-0.59,91.22,11.8,0.64,781.9
promotion-heavy,full-refresh,160.55,0.0,0.0,100.0,0.0,0.0,790.8
promotion-heavy,stronger-but-stale,169.57,-9.02,-5.74,76.45,34.91,1.053,719.7
promotion-heavy,weaker-but-fresh,101.94,58.61,38.6,75.04,4.31,0.0,1204.9
seasonal-shift,base-stale,147.34,-0.7,-0.53,91.19,12.37,0.405,784.1
seasonal-shift,full-refresh,146.65,0.0,0.0,100.0,0.0,0.0,792.0
seasonal-shift,stronger-but-stale,152.24,-5.6,-3.75,79.57,31.88,0.919,745.9
seasonal-shift,weaker-but-fresh,93.48,53.17,38.34,72.78,3.88,0.0,1189.5
